round,source,target,count,value
5,29,5,1,1772
5,29,6,0,0
5,29,7,0,0
5,29,8,0,0
5,29,9,0,0
5,29,10,3,2944
5,29,11,3,33
5,29,12,0,15
5,29,13,0,0
5,29,14,0,24712
5,29,15,0,0
5,29,16,0,0
5,29,17,0,0
5,29,18,0,0
5,29,19,0,0
5,29,20,0,0
5,29,21,0,1808
5,29,22,0,0
5,29,23,0,0
5,29,24,0,0
5,29,25,3,5422
5,29,26,0,0
5,29,27,1,2327
5,29,28,0,0
5,29,29,24,10718
5,29,30,0,14
5,29,31,0,0
5,30,0,0,0
5,30,1,0,0
5,30,2,0,0
5,30,3,7,3917
5,30,4,4,6354
5,30,5,0,0
5,30,6,0,100
5,30,7,0,0
5,30,8,0,0
5,30,9,0,0
5,30,10,18,20228
5,30,11,5,100
5,30,12,0,0
5,30,13,0,0
5,30,14,0,0
5,30,15,0,0
5,30,16,0,0
5,30,17,3,159
5,30,18,0,0
5,30,19,2,98
5,30,20,0,0
5,30,21,0,0
5,30,22,0,0
5,30,23,11,8935
5,30,24,0,0
5,30,25,0,0
5,30,26,0,0
5,30,27,0,17
5,30,28,0,0
5,30,29,0,3602
5,30,30,29,11881
5,30,31,0,0
5,31,0,0,0
5,31,1,0,0
5,31,2,0,393
5,31,3,0,0
5,31,4,0,2063
5,31,5,0,0
5,31,6,10,26117
5,31,7,1,2797
5,31,8,0,0
5,31,9,1,0
5,31,10,0,0
5,31,11,2,1978
5,31,12,0,62
5,31,13,0,0
5,31,14,0,0
5,31,15,0,696
5,31,16,1,3327
5,31,17,7,77
5,31,18,2,1352
5,31,19,1,0
5,31,20,0,8
5,31,21,0,22
5,31,22,0,0
5,31,23,0,0
5,31,24,0,0
5,31,25,0,399
5,31,26,2,0
5,31,27,0,16992
5,31,28,0,15
5,31,29,0,0
5,31,30,3,125
5,31,31,24,12467
6,0,0,16,8357
6,0,1,0,636
6,0,2,0,343
6,0,3,0,0
6,0,4,6,4660
6,0,5,0,0
6,0,6,0,0
6,0,7,0,0
6,0,8,0,0
6,0,9,0,0
6,0,10,0,0
6,0,11,0,0
6,0,12,0,0
6,0,13,0,0
6,0,14,0,0
6,0,15,3,270
6,0,16,0,0
6,0,17,0,0
6,0,18,0,4760
6,0,19,0,0
6,0,20,0,0
6,0,21,0,2
6,0,22,2,149
6,0,23,0,0
6,0,24,0,0
6,0,25,0,0
6,0,26,0,0
6,0,27,0,2
6,0,28,0,0
6,0,29,0,0
6,0,30,0,0
6,0,31,0,0
6,1,0,0,151
6,1,1,29,9696
6,1,2,0,0
6,1,3,0,0
6,1,4,4,9247
6,1,5,0,97
6,1,6,0,0
6,1,7,0,0
6,1,8,0,0
6,1,9,4,117
6,1,10,0,0
6,1,11,0,0
6,1,12,0,0
6,1,13,0,0
6,1,14,0,0
6,1,15,2,1
6,1,16,0,0
6,1,17,0,0
6,1,18,1,149
6,1,19,0,0
6,1,20,0,0
6,1,21,0,3745
6,1,22,2,361
6,1,23,0,0
6,1,24,0,0
6,1,25,0,0
6,1,26,0,0
6,1,27,0,0
6,1,28,0,0
6,1,29,0,0
6,1,30,0,0
6,1,31,0,0
6,2,0,1,0
6,2,1,1,269
6,2,2,41,10701
6,2,3,0,0
6,2,4,1,274
6,2,5,0,0
6,2,6,1,4761
6,2,7,0,3993
6,2,8,0,0
6,2,9,0,0
6,2,10,0,0
6,2,11,0,1763
6,2,12,6,3650
6,2,13,0,0
6,2,14,0,0
6,2,15,1,1403
6,2,16,0,0
6,2,17,0,0
6,2,18,2,2977
6,2,19,0,0
6,2,20,0,0
6,2,21,0,523
6,2,22,0,602
6,2,23,0,0
6,2,24,0,0
6,2,25,0,2034
6,2,26,0,0
6,2,27,0,4029
6,2,28,0,0
6,2,29,0,0
6,2,30,0,0
6,2,31,0,0
6,3,0,0,0
6,3,1,0,0
6,3,2,0,0
6,3,3,36,8238
6,3,4,0,0
6,3,5,0,0
6,3,6,1,3
6,3,7,0,0
6,3,8,0,0
6,3,9,0,0
6,3,10,3,2940
6,3,11,0,2849
6,3,12,0,0
6,3,13,0,0
6,3,14,0,646
6,3,15,0,0
6,3,16,0,0
6,3,17,0,0
6,3,18,0,0
6,3,19,0,0
6,3,20,0,0
6,3,21,0,125
6,3,22,0,0
6,3,23,0,0
6,3,24,0,0
6,3,25,1,10408
6,3,26,0,0
6,3,27,1,2
6,3,28,0,533
6,3,29,0,3451
6,3,30,2,122
6,3,31,0,0
6,4,0,0,0
6,4,1,0,0
6,4,2,0,0
6,4,3,0,0
6,4,4,0,0
6,4,5,0,0
6,4,6,4,653
6,4,7,0,0
6,4,8,0,1118
6,4,9,0,0
6,4,10,0,6703
6,4,11,0,0
6,4,12,0,0
6,4,13,1,5811
6,4,14,0,0
6,4,15,0,0
6,4,16,2,7
6,4,17,3,4332
6,4,18,0,0
6,4,19,0,536
6,4,20,0,5
6,4,21,0,0
6,4,22,3,752
6,4,23,5,24760
6,4,24,0,9321
6,4,25,0,0
6,4,26,6,2165
6,4,27,2,3869
6,4,28,0,0
6,4,29,0,0
6,4,30,0,876
6,4,31,62,71467
6,5,0,0,0
6,5,1,0,1021
6,5,2,0,0
6,5,3,0,0
6,5,4,0,0
6,5,5,25,11161
6,5,6,0,0
6,5,7,0,0
6,5,8,0,0
6,5,9,3,3160
6,5,10,0,0
6,5,11,0,0
6,5,12,0,0
6,5,13,0,0
6,5,14,0,3229
6,5,15,0,0
6,5,16,0,0
6,5,17,0,0
6,5,18,0,0
6,5,19,0,0
6,5,20,0,0
6,5,21,2,2329
6,5,22,0,16
6,5,23,0,0
6,5,24,0,0
6,5,25,0,0
6,5,26,0,0
6,5,27,0,20
6,5,28,0,0
6,5,29,0,0
6,5,30,0,0
6,5,31,0,0
6,6,0,0,0
6,6,1,0,0
6,6,2,0,4363
6,6,3,0,0
6,6,4,0,0
6,6,5,0,0
6,6,6,70,36273
6,6,7,0,0
6,6,8,0,0
6,6,9,0,0
6,6,10,0,1601
6,6,11,1,13
6,6,12,9,7339
6,6,13,0,0
6,6,14,0,0
6,6,15,2,6654
6,6,16,3,2712
6,6,17,7,2248
6,6,18,0,8
6,6,19,1,7
6,6,20,2,0
6,6,21,0,0
6,6,22,0,496
6,6,23,0,0
6,6,24,0,0
6,6,25,0,4126
6,6,26,1,1
6,6,27,1,9093
6,6,28,1,0
6,6,29,0,0
6,6,30,5,2343
6,6,31,2,2619
6,7,0,0,0
6,7,1,0,0
6,7,2,0,5507
6,7,3,0,0
6,7,4,0,0
6,7,5,0,0
6,7,6,1,1146
6,7,7,18,1519
6,7,8,0,0
6,7,9,0,0
6,7,10,0,0
6,7,11,0,1898
6,7,12,2,12
6,7,13,0,0
6,7,14,0,785
6,7,15,0,0
6,7,16,0,0
6,7,17,0,0
6,7,18,0,2
6,7,19,0,0
6,7,20,0,0
6,7,21,0,3538
6,7,22,0,0
6,7,23,0,0
6,7,24,0,0
6,7,25,1,4562
6,7,26,0,0
6,7,27,0,2160
6,7,28,0,0
6,7,29,0,0
6,7,30,0,0
6,7,31,0,0
6,8,0,0,0
6,8,1,0,1804
6,8,2,0,0
6,8,3,0,0
6,8,4,0,0
6,8,5,2,2823
6,8,6,0,0
6,8,7,0,0
6,8,8,44,15056
6,8,9,1,7811
6,8,10,0,0
6,8,11,0,0
6,8,12,0,0
6,8,13,1,290
6,8,14,0,0
6,8,15,0,0
6,8,16,0,0
6,8,17,0,0
6,8,18,0,0
6,8,19,0,0
6,8,20,0,0
6,8,21,1,208
6,8,22,9,7634
6,8,23,0,0
6,8,24,0,6405
6,8,25,0,0
6,8,26,0,0
6,8,27,0,2
6,8,28,0,0
6,8,29,0,0
6,8,30,0,0
6,8,31,4,193
6,9,0,0,2208
6,9,1,0,0
6,9,2,0,551
6,9,3,0,0
6,9,4,4,667
6,9,5,0,0
6,9,6,0,891
6,9,7,0,0
6,9,8,0,0
6,9,9,0,0
6,9,10,0,0
6,9,11,0,0
6,9,12,0,0
6,9,13,0,0
6,9,14,0,0
6,9,15,2,1644
6,9,16,0,0
6,9,17,0,0
6,9,18,0,7950
6,9,19,0,0
6,9,20,0,0
6,9,21,0,0
6,9,22,0,0
6,9,23,0,0
6,9,24,0,0
6,9,25,0,0
6,9,26,0,0
6,9,27,0,0
6,9,28,0,0
6,9,29,0,0
6,9,30,0,0
6,9,31,0,0
6,10,0,0,0
6,10,1,0,0
6,10,2,0,0
6,10,3,0,4673
6,10,4,0,0
6,10,5,0,0
6,10,6,1,6
6,10,7,0,0
6,10,8,0,0
6,10,9,0,0
6,10,10,52,19710
6,10,11,0,2091
6,10,12,0,0
6,10,13,0,0
6,10,14,1,1095
6,10,15,0,0
6,10,16,0,0
6,10,17,3,0
6,10,18,0,0
6,10,19,0,0
6,10,20,0,0
6,10,21,0,0
6,10,22,0,0
6,10,23,4,5942
6,10,24,0,0
6,10,25,0,0
6,10,26,0,0
6,10,27,4,2579
6,10,28,0,279
6,10,29,0,5981
6,10,30,1,4660
6,10,31,9,3078
6,11,0,0,0
6,11,1,0,0
6,11,2,0,1384
6,11,3,0,2644
6,11,4,0,0
6,11,5,0,0
6,11,6,3,2403
6,11,7,0,2240
6,11,8,0,0
6,11,9,0,0
6,11,10,2,2948
6,11,11,38,4254
6,11,12,5,462
6,11,13,0,0
6,11,14,0,0
6,11,15,0,0
6,11,16,0,0
6,11,17,0,0
6,11,18,0,0
6,11,19,0,0
6,11,20,0,0
6,11,21,0,1047
6,11,22,0,0
6,11,23,0,0
6,11,24,0,0
6,11,25,3,13368
6,11,26,0,0
6,11,27,0,2114
6,11,28,0,274
6,11,29,0,0
6,11,30,0,1092
6,11,31,0,0
6,12,0,0,30
6,12,1,0,3008
6,12,2,1,0
6,12,3,0,0
6,12,4,1,2633
6,12,5,0,6
6,12,6,1,0
6,12,7,0,0
6,12,8,0,8675
6,12,9,0,1
6,12,10,0,0
6,12,11,0,0
6,12,12,0,0
6,12,13,1,8583
6,12,14,0,0
6,12,15,4,4113
6,12,16,2,1731
6,12,17,0,0
6,12,18,0,4
6,12,19,0,0
6,12,20,0,0
6,12,21,0,705
6,12,22,21,19383
6,12,23,0,0
6,12,24,0,10066
6,12,25,0,0
6,12,26,2,1872
6,12,27,5,77
6,12,28,0,0
6,12,29,0,0
6,12,30,0,0
6,12,31,5,3482
6,13,0,0,0
6,13,1,0,0
6,13,2,0,0
6,13,3,0,0
6,13,4,0,0
6,13,5,0,0
6,13,6,0,0
6,13,7,0,0
6,13,8,0,1
6,13,9,0,0
6,13,10,0,0
6,13,11,0,0
6,13,12,0,0
6,13,13,50,30287
6,13,14,0,0
6,13,15,0,0
6,13,16,3,1089
6,13,17,0,0
6,13,18,0,0
6,13,19,0,0
6,13,20,0,0
6,13,21,0,0
6,13,22,5,423
6,13,23,0,0
6,13,24,4,5204
6,13,25,0,0
6,13,26,8,20219
6,13,27,0,0
6,13,28,0,0
6,13,29,0,0
6,13,30,0,0
6,13,31,8,8413
6,14,0,0,0
6,14,1,0,0
6,14,2,0,0
6,14,3,0,0
6,14,4,0,0
6,14,5,1,6162
6,14,6,0,0
6,14,7,0,0
6,14,8,0,0
6,14,9,0,0
6,14,10,0,424
6,14,11,0,0
6,14,12,0,0
6,14,13,0,0
6,14,14,29,17417
6,14,15,0,0
6,14,16,0,0
6,14,17,0,0
6,14,18,0,0
6,14,19,0,0
6,14,20,0,0
6,14,21,0,126
6,14,22,0,0
6,14,23,0,0
6,14,24,0,0
6,14,25,0,0
6,14,26,0,0
6,14,27,1,573
6,14,28,0,0
6,14,29,0,5705
6,14,30,0,0
6,14,31,0,0
6,15,0,0,0
6,15,1,0,0
6,15,2,0,0
6,15,3,0,0
6,15,4,0,0
6,15,5,0,0
6,15,6,0,2365
6,15,7,0,0
6,15,8,0,0
6,15,9,0,0
6,15,10,0,0
6,15,11,0,0
6,15,12,0,0
6,15,13,0,3928
6,15,14,0,0
6,15,15,28,4803
6,15,16,4,9659
6,15,17,1,2004
6,15,18,0,0
6,15,19,0,0
6,15,20,2,778
6,15,21,0,0
6,15,22,2,3690
6,15,23,0,0
6,15,24,0,2
6,15,25,0,0
6,15,26,8,5903
6,15,27,1,505
6,15,28,0,0
6,15,29,0,0
6,15,30,0,0
6,15,31,2,3539
6,16,0,1,1294
6,16,1,0,0
6,16,2,1,0
6,16,3,0,0
6,16,4,2,521
6,16,5,0,0
6,16,6,0,9641
6,16,7,0,0
6,16,8,0,0
6,16,9,0,0
6,16,10,0,0
6,16,11,0,0
6,16,12,0,47
6,16,13,0,4
6,16,14,0,0
6,16,15,5,8772
6,16,16,34,9677
6,16,17,1,28
6,16,18,0,762
6,16,19,0,0
6,16,20,1,80
6,16,21,0,0
6,16,22,3,5167
6,16,23,0,0
6,16,24,0,0
6,16,25,0,0
6,16,26,0,980
6,16,27,0,881
6,16,28,0,0
6,16,29,0,0
6,16,30,0,0
6,16,31,1,0
6,17,0,0,0
6,17,1,0,0
6,17,2,0,0
6,17,3,0,0
6,17,4,0,0
6,17,5,0,0
6,17,6,0,6728
6,17,7,0,0
6,17,8,0,0
6,17,9,0,0
6,17,10,0,180
6,17,11,0,0
6,17,12,0,0
6,17,13,0,4
6,17,14,0,0
6,17,15,0,0
6,17,16,1,817
6,17,17,86,34441
6,17,18,0,0
6,17,19,1,3796
6,17,20,1,22
6,17,21,0,0
6,17,22,0,0
6,17,23,0,176
6,17,24,0,0
6,17,25,0,0
6,17,26,3,595
6,17,27,0,70
6,17,28,0,0
6,17,29,0,0
6,17,30,0,4502
6,17,31,9,8588
6,18,0,3,120
6,18,1,4,273
6,18,2,0,5903
6,18,3,0,0
6,18,4,9,2652
6,18,5,0,0
6,18,6,4,4245
6,18,7,0,91
6,18,8,0,0
6,18,9,0,0
6,18,10,0,0
6,18,11,0,0
6,18,12,0,665
6,18,13,0,0
6,18,14,0,0
6,18,15,8,9348
6,18,16,0,1879
6,18,17,0,0
6,18,18,49,9333
6,18,19,0,0
6,18,20,0,0
6,18,21,0,514
6,18,22,4,4199
6,18,23,0,0
6,18,24,0,0
6,18,25,0,0
6,18,26,0,0
6,18,27,2,1863
6,18,28,0,0
6,18,29,0,0
6,18,30,0,0
6,18,31,0,0
6,19,0,0,0
6,19,1,0,0
6,19,2,0,0
6,19,3,0,0
6,19,4,0,0
6,19,5,0,0
6,19,6,0,33
6,19,7,0,0
6,19,8,0,0
6,19,9,0,0
6,19,10,0,0
6,19,11,0,0
6,19,12,0,0
6,19,13,0,0
6,19,14,0,0
6,19,15,0,0
6,19,16,0,0
6,19,17,4,6450
6,19,18,0,0
6,19,19,51,19380
6,19,20,0,0
6,19,21,0,0
6,19,22,0,0
6,19,23,1,357
6,19,24,0,0
6,19,25,0,0
6,19,26,0,0
6,19,27,0,0
6,19,28,0,0
6,19,29,0,0
6,19,30,0,7203
6,19,31,3,84
6,20,0,0,0
6,20,1,0,0
6,20,2,0,0
6,20,3,0,0
6,20,4,0,0
6,20,5,0,0
6,20,6,0,0
6,20,7,0,0
6,20,8,0,0
6,20,9,0,0
6,20,10,0,0
6,20,11,0,0
6,20,12,0,0
6,20,13,0,3724
6,20,14,0,0
6,20,15,0,0
6,20,16,8,1762
6,20,17,2,8853
6,20,18,0,0
6,20,19,0,0
6,20,20,29,14550
6,20,21,0,0
6,20,22,0,11
6,20,23,0,0
6,20,24,0,4
6,20,25,0,0
6,20,26,9,21964
6,20,27,0,0
6,20,28,0,0
6,20,29,0,0
6,20,30,0,0
6,20,31,6,3092
6,21,0,0,0
6,21,1,2,2595
6,21,2,0,2082
6,21,3,0,0
6,21,4,1,49
6,21,5,0,4517
6,21,6,1,0
6,21,7,0,367
6,21,8,0,2032
6,21,9,3,92
6,21,10,0,0
6,21,11,0,0
6,21,12,0,0
6,21,13,0,0
6,21,14,2,2906
6,21,15,0,0
6,21,16,0,0
6,21,17,0,0
6,21,18,1,3097
6,21,19,0,0
6,21,20,0,0
6,21,21,49,15539
6,21,22,5,4586
6,21,23,0,0
6,21,24,0,0
6,21,25,0,259
6,21,26,0,0
6,21,27,4,6905
6,21,28,0,0
6,21,29,0,0
6,21,30,0,0
6,21,31,0,0
6,22,0,0,0
6,22,1,1,4583
6,22,2,0,0
6,22,3,0,0
6,22,4,0,0
6,22,5,0,1453
6,22,6,0,0
6,22,7,0,0
6,22,8,0,1
6,22,9,5,3601
6,22,10,0,0
6,22,11,0,0
6,22,12,0,0
6,22,13,0,0
6,22,14,0,0
6,22,15,0,0
6,22,16,0,0
6,22,17,0,0
6,22,18,0,0
6,22,19,0,0
6,22,20,0,0
6,22,21,1,2541
6,22,22,15,448
6,22,23,0,0
6,22,24,0,0
6,22,25,0,0
6,22,26,0,0
6,22,27,0,0
6,22,28,0,0
6,22,29,0,0
6,22,30,0,0
6,22,31,0,0
6,23,0,0,0
6,23,1,0,0
6,23,2,0,0
6,23,3,0,18
6,23,4,0,0
6,23,5,0,0
6,23,6,1,0
6,23,7,0,0
6,23,8,0,0
6,23,9,0,0
6,23,10,3,4606
6,23,11,0,0
6,23,12,0,0
6,23,13,0,0
6,23,14,0,0
6,23,15,0,0
6,23,16,0,0
6,23,17,8,1500
6,23,18,0,0
6,23,19,1,9173
6,23,20,0,0
6,23,21,0,0
6,23,22,0,0
6,23,23,61,20292
6,23,24,0,0
6,23,25,0,0
6,23,26,0,0
6,23,27,0,4
6,23,28,0,0
6,23,29,0,0
6,23,30,0,830
6,23,31,7,4045
6,24,0,0,0
6,24,1,0,0
6,24,2,0,0
6,24,3,0,0
6,24,4,0,0
6,24,5,0,0
6,24,6,0,0
6,24,7,0,0
6,24,8,0,2230
6,24,9,0,0
6,24,10,0,0
6,24,11,0,0
6,24,12,0,0
6,24,13,1,15552
6,24,14,0,0
6,24,15,0,0
6,24,16,0,0
6,24,17,0,0
6,24,18,0,0
6,24,19,0,0
6,24,20,0,0
6,24,21,0,0
6,24,22,6,2247
6,24,23,0,0
6,24,24,41,26940
6,24,25,0,0
6,24,26,0,1082
6,24,27,0,0
6,24,28,0,0
6,24,29,0,0
6,24,30,0,0
6,24,31,8,8560
6,25,0,0,0
6,25,1,0,0
6,25,2,3,193
6,25,3,0,3849
6,25,4,0,0
6,25,5,0,2279
6,25,6,3,0
6,25,7,0,0
6,25,8,0,0
6,25,9,0,0
6,25,10,2,2578
6,25,11,1,103
6,25,12,0,0
6,25,13,0,0
6,25,14,5,22731
6,25,15,0,0
6,25,16,0,0
6,25,17,0,0
6,25,18,0,0
6,25,19,0,0
6,25,20,0,0
6,25,21,3,3198
6,25,22,0,11
6,25,23,0,0
6,25,24,0,0
6,25,25,45,14900
6,25,26,0,0
6,25,27,3,10308
6,25,28,0,0
6,25,29,0,3631
6,25,30,0,16
6,25,31,0,0
6,26,0,0,0
6,26,1,0,0
6,26,2,0,0
6,26,3,0,0
6,26,4,0,0
6,26,5,0,0
6,26,6,0,1618
6,26,7,0,0
6,26,8,0,0
6,26,9,0,0
6,26,10,0,0
6,26,11,0,0
6,26,12,0,0
6,26,13,0,0
6,26,14,0,0
6,26,15,0,42
6,26,16,3,5300
6,26,17,3,8416
6,26,18,0,0
6,26,19,0,0
6,26,20,0,9898
6,26,21,0,0
6,26,22,0,0
6,26,23,0,0
6,26,24,0,0
6,26,25,0,0
6,26,26,26,1561
6,26,27,0,0
6,26,28,0,0
6,26,29,0,0
6,26,30,0,0
6,26,31,0,1
6,27,0,0,0
6,27,1,0,0
6,27,2,2,559
6,27,3,0,0
6,27,4,0,0
6,27,5,4,15237
6,27,6,6,1224
6,27,7,0,0
6,27,8,0,11561
6,27,9,0,20
6,27,10,0,3316
6,27,11,0,0
6,27,12,0,0
6,27,13,0,0
6,27,14,1,3065
6,27,15,1,0
6,27,16,0,5
6,27,17,3,117
6,27,18,0,0
6,27,19,0,0
6,27,20,0,0
6,27,21,0,1285
6,27,22,6,7070
6,27,23,1,1064
6,27,24,0,603
6,27,25,3,2222
6,27,26,1,0
6,27,27,76,44741
6,27,28,0,0
6,27,29,0,0
6,27,30,0,251
6,27,31,22,14266
6,28,0,0,0
6,28,1,0,0
6,28,2,0,53
6,28,3,0,269
6,28,4,0,0
6,28,5,0,0
6,28,6,0,42
6,28,7,0,4
6,28,8,0,0
6,28,9,0,0
6,28,10,0,0
6,28,11,1,5547
6,28,12,4,4163
6,28,13,0,0
6,28,14,0,0
6,28,15,0,0
6,28,16,0,0
6,28,17,0,0
6,28,18,0,0
6,28,19,0,0
6,28,20,0,0
6,28,21,0,0
6,28,22,0,0
6,28,23,0,0
6,28,24,0,0
6,28,25,0,128
6,28,26,0,0
6,28,27,0,0
6,28,28,27,7056
6,28,29,0,0
6,28,30,0,0
6,28,31,0,0
6,29,0,0,0
6,29,1,0,0
6,29,2,0,0
6,29,3,0,7588
6,29,4,0,0
6,29,5,0,0
6,29,6,0,0
6,29,7,0,0
6,29,8,0,0
6,29,9,0,0
6,29,10,0,97
6,29,11,0,0
6,29,12,0,0
6,29,13,0,0
6,29,14,0,4219
6,29,15,0,0
6,29,16,0,0
6,29,17,0,0
6,29,18,0,0
6,29,19,0,0
6,29,20,0,0
6,29,21,0,0
6,29,22,0,0
6,29,23,0,0
6,29,24,0,0
6,29,25,0,133
6,29,26,0,0
6,29,27,2,0
6,29,28,0,0
6,29,29,16,7162
6,29,30,0,0
6,29,31,0,0
6,30,0,0,0
6,30,1,0,0
6,30,2,0,0
6,30,3,0,0
6,30,4,0,0
6,30,5,0,0
6,30,6,0,2927
6,30,7,0,0
6,30,8,0,0
6,30,9,0,0
6,30,10,0,756
6,30,11,4,3138
6,30,12,3,4492
6,30,13,0,0
6,30,14,0,0
6,30,15,0,0
6,30,16,0,0
6,30,17,5,2425
6,30,18,0,0
6,30,19,0,1418
6,30,20,0,0
6,30,21,0,0
6,30,22,0,0
6,30,23,1,17
6,30,24,0,0
6,30,25,1,5
6,30,26,0,0
6,30,27,0,0
6,30,28,4,9011
6,30,29,0,0
6,30,30,50,13883
6,30,31,0,0
6,31,0,0,0
6,31,1,0,0
6,31,2,0,7044
6,31,3,0,0
6,31,4,0,0
6,31,5,0,0
6,31,6,1,4318
6,31,7,0,3127
6,31,8,0,0
6,31,9,0,0
6,31,10,0,0
6,31,11,2,3939
6,31,12,11,13387
6,31,13,0,0
6,31,14,0,0
6,31,15,0,0
6,31,16,0,0
6,31,17,0,0
6,31,18,5,165
6,31,19,0,0
6,31,20,0,0
6,31,21,0,0
6,31,22,0,0
6,31,23,0,0
6,31,24,0,0
6,31,25,0,424
6,31,26,0,0
6,31,27,0,0
6,31,28,0,3099
6,31,29,0,0
6,31,30,2,781
6,31,31,0,0
7,0,0,17,3009
7,0,1,0,1
7,0,2,0,0
7,0,3,0,0
7,0,4,0,4614
7,0,5,0,0
7,0,6,0,0
7,0,7,0,28
7,0,8,0,0
7,0,9,2,1304
7,0,10,0,0
7,0,11,0,0
7,0,12,0,1
7,0,13,0,0
7,0,14,0,0
7,0,15,0,0
7,0,16,2,248
7,0,17,0,0
7,0,18,0,2649
7,0,19,0,0
7,0,20,0,0
7,0,21,0,0
7,0,22,0,0
7,0,23,0,0
7,0,24,0,0
7,0,25,0,0
7,0,26,0,0
7,0,27,0,0
7,0,28,0,0
7,0,29,0,0
7,0,30,0,0
7,0,31,0,0
7,1,0,0,0
7,1,1,37,10024
7,1,2,3,60
7,1,3,0,0
7,1,4,1,3772
7,1,5,2,1
7,1,6,0,0
7,1,7,1,2610
7,1,8,4,201
7,1,9,0,0
7,1,10,0,0
7,1,11,0,0
7,1,12,0,0
7,1,13,0,0
7,1,14,0,0
7,1,15,0,0
7,1,16,2,7
7,1,17,0,0
7,1,18,0,1546
7,1,19,0,0
7,1,20,0,0
7,1,21,0,4263
7,1,22,0,0
7,1,23,0,0
7,1,24,0,0
7,1,25,0,0
7,1,26,0,0
7,1,27,0,0
7,1,28,0,0
7,1,29,0,0
7,1,30,0,0
7,1,31,0,0
7,2,0,0,0
7,2,1,0,0
7,2,2,0,0
7,2,3,3,1821
7,2,4,0,0
7,2,5,0,0
7,2,6,0,5231
7,2,7,2,5807
7,2,8,0,361
7,2,9,0,0
7,2,10,0,0
7,2,11,0,0
7,2,12,3,2783
7,2,13,0,0
7,2,14,0,0
7,2,15,0,0
7,2,16,0,2449
7,2,17,0,0
7,2,18,1,3548
7,2,19,0,0
7,2,20,0,0
7,2,21,3,4062
7,2,22,0,601
7,2,23,0,0
7,2,24,0,0
7,2,25,2,5616
7,2,26,0,0
7,2,27,0,4072
7,2,28,4,2052
7,2,29,0,0
7,2,30,1,0
7,2,31,0,0
7,3,0,0,0
7,3,1,0,0
7,3,2,0,0
7,3,3,20,4984
7,3,4,0,0
7,3,5,0,0
7,3,6,0,4
7,3,7,0,0
7,3,8,0,0
7,3,9,0,0
7,3,10,0,1167
7,3,11,0,131
7,3,12,0,0
7,3,13,0,0
7,3,14,0,573
7,3,15,3,3006
7,3,16,0,0
7,3,17,0,0
7,3,18,0,0
7,3,19,0,0
7,3,20,0,0
7,3,21,0,0
7,3,22,0,0
7,3,23,0,0
7,3,24,0,0
7,3,25,0,59
7,3,26,0,0
7,3,27,3,4737
7,3,28,0,0
7,3,29,7,10515
7,3,30,0,6
7,3,31,0,0
7,4,0,0,8270
7,4,1,0,1010
7,4,2,0,0
7,4,3,0,0
7,4,4,28,7591
7,4,5,0,0
7,4,6,0,0
7,4,7,1,218
7,4,8,1,0
7,4,9,1,0
7,4,10,0,0
7,4,11,0,0
7,4,12,0,1
7,4,13,0,0
7,4,14,0,0
7,4,15,0,0
7,4,16,3,251
7,4,17,0,0
7,4,18,0,2267
7,4,19,0,0
7,4,20,0,0
7,4,21,0,0
7,4,22,0,0
7,4,23,0,0
7,4,24,0,0
7,4,25,0,0
7,4,26,0,0
7,4,27,0,0
7,4,28,0,0
7,4,29,0,0
7,4,30,0,0
7,4,31,0,0
7,5,0,0,0
7,5,1,1,725
7,5,2,2,1810
7,5,3,0,0
7,5,4,0,0
7,5,5,18,18078
7,5,6,5,361
7,5,7,0,0
7,5,8,0,1194
7,5,9,0,0
7,5,10,0,0
7,5,11,0,0
7,5,12,0,0
7,5,13,0,0
7,5,14,0,3398
7,5,15,0,0
7,5,16,0,0
7,5,17,0,0
7,5,18,0,0
7,5,19,0,0
7,5,20,0,0
7,5,21,0,3167
7,5,22,0,0
7,5,23,0,0
7,5,24,0,0
7,5,25,0,0
7,5,26,0,0
7,5,27,1,428
7,5,28,0,0
7,5,29,0,0
7,5,30,0,0
7,5,31,0,0
7,6,0,1,0
7,6,1,0,0
7,6,2,0,0
7,6,3,2,820
7,6,4,0,0
7,6,5,0,0
7,6,6,35,21890
7,6,7,3,3048
7,6,8,0,248
7,6,9,3,1154
7,6,10,0,4192
7,6,11,0,0
7,6,12,15,21406
7,6,13,0,0
7,6,14,0,0
7,6,15,0,0
7,6,16,6,9237
7,6,17,2,31
7,6,18,1,630
7,6,19,3,0
7,6,20,0,0
7,6,21,1,979
7,6,22,0,2236
7,6,23,0,0
7,6,24,0,0
7,6,25,0,3699
7,6,26,0,0
7,6,27,0,4634
7,6,28,0,1370
7,6,29,0,0
7,6,30,4,1255
7,6,31,1,2406
7,7,0,0,0
7,7,1,0,0
7,7,2,0,0
7,7,3,2,338
7,7,4,0,0
7,7,5,0,0
7,7,6,0,0
7,7,7,18,2057
7,7,8,0,0
7,7,9,0,0
7,7,10,0,0
7,7,11,0,0
7,7,12,0,0
7,7,13,0,0
7,7,14,0,0
7,7,15,0,0
7,7,16,0,0
7,7,17,0,0
7,7,18,2,422
7,7,19,0,0
7,7,20,0,0
7,7,21,1,2383
7,7,22,0,0
7,7,23,0,0
7,7,24,0,0
7,7,25,1,3823
7,7,26,0,0
7,7,27,0,1449
7,7,28,1,0
7,7,29,0,0
7,7,30,0,0
7,7,31,0,0
7,8,0,0,0
