round,name,blockid,isLocal,count,localCount,wl,estWl
1,51,221,1,16,16,6804,0
1,51,222,1,16,16,5865,0
1,51,223,1,16,16,6452,0
1,51,248,1,16,16,26479,0
1,51,249,1,16,16,14204,0
1,51,250,1,16,16,7157,0
1,51,251,1,16,16,7398,0
1,51,252,1,16,16,8533,0
1,51,253,1,16,16,8498,0
1,51,254,1,16,16,15768,0
1,51,255,1,16,16,6292,0
1,52,280,1,16,16,15873,0
1,52,281,1,16,16,10368,0
1,52,282,1,16,16,8954,0
1,52,283,1,16,16,5218,0
1,52,284,1,16,16,6105,0
1,52,285,1,16,16,5757,0
1,52,286,1,16,16,4352,0
1,52,287,1,16,16,6570,0
1,52,312,1,16,16,25877,0
1,52,313,1,16,16,14796,0
1,52,314,1,16,16,6610,0
1,52,315,1,16,16,6824,0
1,52,316,1,16,16,7185,0
1,52,317,1,16,16,7233,0
1,52,318,1,16,16,10409,0
1,52,319,1,16,16,6149,0
1,53,344,1,16,16,14783,0
1,53,345,1,16,16,9752,0
1,53,346,1,16,16,10504,0
1,53,347,1,16,16,5390,0
1,53,348,1,16,16,5941,0
1,53,349,1,16,16,4391,0
1,53,350,1,16,16,5160,0
1,53,351,1,16,16,5853,0
1,53,376,1,16,16,26496,0
1,53,377,1,16,16,10416,0
1,53,378,1,16,16,6826,0
1,53,379,1,16,16,6198,0
1,53,380,1,16,16,7607,0
1,53,381,1,16,16,7859,0
1,53,382,1,16,16,9270,0
1,53,383,1,16,16,5733,0
1,54,408,1,16,16,13222,0
1,54,409,1,16,16,9101,0
1,54,410,1,16,16,10801,0
1,54,411,1,16,16,5556,0
1,54,412,1,16,16,5825,0
1,54,413,1,16,16,3853,0
1,54,414,1,16,16,4368,0
1,54,415,1,16,16,6344,0
1,54,440,1,16,16,24328,0
1,54,441,1,16,16,8214,0
1,54,442,1,16,16,7101,0
1,54,443,1,16,16,6775,0
1,54,444,1,16,16,8613,0
1,54,445,1,16,16,9933,0
1,54,446,1,16,16,8380,0
1,54,447,1,16,16,5729,0
1,55,472,1,16,16,9586,0
1,55,473,1,16,16,7723,0
1,55,474,1,16,16,7859,0
1,55,475,1,16,16,5430,0
1,55,476,1,16,16,6283,0
1,55,477,1,16,16,3874,0
1,55,478,1,16,16,4009,0
1,55,479,1,16,16,8243,0
1,55,504,1,16,16,18508,0
1,55,505,1,16,16,7393,0
1,55,506,1,16,16,8245,0
1,55,507,1,16,16,7769,0
1,55,508,1,16,16,11153,0
1,55,509,1,16,16,9399,0
1,55,510,1,16,16,6830,0
1,55,511,1,16,16,5665,0
1,56,536,1,16,16,10632,0
1,56,537,1,16,16,10324,0
1,56,538,1,16,16,7830,0
1,56,539,1,16,16,5110,0
1,56,540,1,16,16,6597,0
1,56,541,1,16,16,3483,0
1,56,542,1,16,16,4370,0
1,56,543,1,16,16,9406,0
1,56,568,1,16,16,14627,0
1,56,569,1,16,16,6609,0
1,56,570,1,16,16,7908,0
1,56,571,1,16,16,9387,0
1,56,572,1,16,16,9625,0
1,56,573,1,16,16,8371,0
1,56,574,1,16,16,6416,0
1,56,575,1,16,16,5647,0
1,57,600,1,16,16,10341,0
1,57,601,1,16,16,13457,0
1,57,602,1,16,16,8768,0
1,57,603,1,16,16,5135,0
1,57,604,1,16,16,7514,0
1,57,605,1,16,16,3494,0
1,57,606,1,16,16,4055,0
1,57,607,1,16,16,8834,0
1,57,632,1,16,16,14478,0
1,57,633,1,16,16,7280,0
1,57,634,1,16,16,8411,0
1,57,635,1,16,16,9334,0
1,57,636,1,16,16,9349,0
1,57,637,1,16,16,8351,0
1,57,638,1,16,16,7301,0
1,57,639,1,16,16,5621,0
1,58,664,1,16,16,8935,0
1,58,665,1,16,16,10725,0
1,58,666,1,16,16,10059,0
1,58,667,1,16,16,5274,0
1,58,668,1,16,16,8049,0
1,58,669,1,16,16,3533,0
1,58,670,1,16,16,3759,0
1,58,671,1,16,16,7916,0
1,58,696,1,16,16,10989,0
1,58,697,1,16,16,7849,0
1,58,698,1,16,16,8918,0
1,58,699,1,16,16,8678,0
1,58,700,1,16,16,7821,0
1,58,701,1,16,16,8382,0
1,58,702,1,16,16,8556,0
1,58,703,1,16,16,5473,0
1,59,728,1,16,16,10522,0
1,59,729,1,16,16,9179,0
1,59,730,1,16,16,9206,0
1,59,731,1,16,16,6814,0
1,59,732,1,16,16,8971,0
1,59,733,1,16,16,3594,0
1,59,734,1,16,16,4033,0
1,59,735,1,16,16,8852,0
1,59,760,1,16,16,11557,0
1,59,761,1,16,16,8727,0
1,59,762,1,16,16,10295,0
1,59,763,1,16,16,11884,0
1,59,764,1,16,16,8475,0
1,59,765,1,16,16,7697,0
1,59,766,1,16,16,8329,0
1,59,767,1,16,16,5366,0
1,60,792,1,16,16,10939,0
1,60,793,1,16,16,10749,0
1,60,794,1,16,16,7470,0
1,60,795,1,16,16,11364,0
1,60,796,1,16,16,7973,0
1,60,797,1,16,16,4038,0
1,60,798,1,16,16,3654,0
1,60,799,1,16,16,8297,0
1,60,824,1,16,16,11475,0
1,60,825,1,16,16,9462,0
1,60,826,1,16,16,10966,0
1,60,827,1,16,16,10590,0
1,60,828,1,16,16,8325,0
1,60,829,1,16,16,7681,0
1,60,830,1,16,16,7943,0
1,60,831,1,16,16,5603,0
1,61,856,1,16,16,10417,0
1,61,857,1,16,16,12747,0
1,61,858,1,16,16,6812,0
1,61,859,1,16,16,14972,0
1,61,860,1,16,16,7475,0
1,61,861,1,16,16,5120,0
1,61,862,1,16,16,3369,0
1,61,863,1,16,16,7749,0
1,61,888,1,16,16,10803,0
1,61,889,1,16,16,8869,0
1,61,890,1,16,16,10535,0
1,61,891,1,16,16,11398,0
1,61,892,1,16,16,8599,0
1,61,893,1,16,16,6484,0
1,61,894,1,16,16,7951,0
1,61,895,1,16,16,6036,0
1,62,920,1,16,16,8262,0
1,62,921,1,16,16,6000,0
1,62,922,1,16,16,7120,0
1,62,923,1,16,16,10739,0
1,62,924,1,16,16,5655,0
1,62,925,1,16,16,3588,0
1,62,926,1,16,16,3075,0
1,62,927,1,16,16,9110,0
1,62,952,1,16,16,12868,0
1,62,953,1,16,16,8223,0
1,62,954,1,16,16,8361,0
1,62,955,1,16,16,9651,0
1,62,956,1,16,16,7745,0
1,62,957,1,16,16,5800,0
1,62,958,1,16,16,8322,0
1,62,959,1,16,16,5283,0
1,63,984,1,16,16,9036,0
1,63,985,1,16,16,7817,0
1,63,986,1,16,16,8426,0
1,63,987,1,16,16,8702,0
1,63,988,1,16,16,6887,0
1,63,989,1,16,16,5768,0
1,63,990,1,16,16,4667,0
1,63,991,1,16,16,7421,0
1,63,1016,1,16,16,18510,0
1,63,1017,1,16,16,10775,0
1,63,1018,1,16,16,11542,0
1,63,1019,1,16,16,10426,0
1,63,1020,1,16,16,9539,0
1,63,1021,1,16,16,11043,0
1,63,1022,1,16,16,8715,0
1,63,1023,1,16,16,10683,0
2,0,1,1,32,9,873117,0
2,0,2,1,32,9,931817,0
2,0,3,0,32,9,847,0
2,0,9,1,32,9,567085,0
2,0,10,1,32,9,625998,0
2,0,11,0,32,9,79,0
2,0,17,0,32,9,13790,0
2,0,18,1,32,9,548865,0
2,0,19,0,32,9,236,0
2,0,26,0,32,9,50762,0
2,0,65,0,32,9,9919,0
2,0,66,1,32,9,277594,0
2,0,67,0,32,9,86,0
2,0,73,0,32,9,6779,0
2,0,74,1,32,9,13152,0
2,0,75,0,32,9,592,0
2,0,81,0,32,9,482,0
2,0,82,0,32,9,10632,0
2,0,83,0,32,9,34,0
2,0,90,0,32,9,547,0
2,0,129,0,32,9,243,0
2,0,130,1,32,9,268486,0
2,0,131,0,32,9,97,0
2,0,137,0,32,9,455,0
2,0,138,1,32,9,12169,0
2,0,139,0,32,9,1116,0
2,0,145,0,32,9,8,0
2,0,146,0,32,9,933,0
2,0,147,0,32,9,5,0
2,0,194,0,32,9,31,0
2,0,202,0,32,9,5848,0
2,0,203,0,32,9,156,0
2,1,4,0,46,16,29,0
2,1,5,0,46,16,75451,0
2,1,6,1,46,16,841060,0
2,1,7,1,46,16,824504,0
2,1,13,0,46,16,2821,0
2,1,14,0,46,16,3128,0
2,1,15,0,46,16,110183,0
2,1,68,0,46,16,2154,0
2,1,69,1,46,16,331865,0
2,1,70,1,46,16,289706,0
2,1,71,1,46,16,269763,0
2,1,76,0,46,16,52,0
2,1,77,0,46,16,7657,0
2,1,78,0,46,16,7528,0
2,1,79,0,46,16,4417,0
2,1,85,0,46,16,14,0
2,1,86,0,46,16,72,0
2,1,87,0,46,16,587,0
2,1,132,0,46,16,514,0
2,1,133,1,46,16,287826,0
2,1,134,1,46,16,281084,0
2,1,135,1,46,16,271628,0
2,1,140,0,46,16,306,0
2,1,141,1,46,16,15423,0
2,1,142,1,46,16,20178,0
2,1,143,1,46,16,11208,0
2,1,148,0,46,16,8,0
2,1,149,0,46,16,1316,0
2,1,150,0,46,16,4926,0
2,1,151,0,46,16,2435,0
2,1,197,0,46,16,16,0
2,1,198,1,46,16,269435,0
2,1,199,1,46,16,267755,0
2,1,204,0,46,16,219,0
2,1,205,1,46,16,14379,0
2,1,206,1,46,16,11711,0
2,1,207,1,46,16,7726,0
2,1,212,0,46,16,17,0
2,1,213,0,46,16,5285,0
2,1,214,0,46,16,3596,0
2,1,215,0,46,16,686,0
2,1,262,0,46,16,252,0
2,1,269,0,46,16,1367,0
2,1,270,0,46,16,1994,0
2,1,277,0,46,16,108,0
2,1,278,0,46,16,54,0
2,2,28,0,72,25,40,0
2,2,29,0,72,25,65,0
2,2,30,0,72,25,90,0
2,2,31,0,72,25,2788,0
2,2,36,0,72,25,7,0
2,2,37,0,72,25,1259,0
2,2,38,1,72,25,392850,0
2,2,39,1,72,25,573433,0
2,2,44,0,72,25,11214,0
2,2,45,0,72,25,6508,0
2,2,46,1,72,25,521513,0
2,2,47,1,72,25,543833,0
2,2,52,0,72,25,18581,0
2,2,53,1,72,25,539587,0
2,2,61,0,72,25,46,0
2,2,85,0,72,25,4,0
2,2,92,0,72,25,2046,0
2,2,93,1,72,25,4310,0
2,2,94,1,72,25,6404,0
2,2,95,1,72,25,7660,0
2,2,100,0,72,25,3553,0
2,2,101,1,72,25,6675,0
2,2,102,1,72,25,10392,0
2,2,103,1,72,25,15049,0
2,2,108,0,72,25,2381,0
2,2,109,1,72,25,12437,0
2,2,110,1,72,25,6901,0
2,2,111,1,72,25,6912,0
2,2,116,0,72,25,1361,0
2,2,117,0,72,25,140,0
2,2,118,0,72,25,8,0
2,2,119,0,72,25,15,0
2,2,125,0,72,25,4,0
2,2,150,0,72,25,17,0
2,2,156,0,72,25,399,0
2,2,157,0,72,25,2808,0
2,2,158,1,72,25,7440,0
2,2,159,1,72,25,7554,0
2,2,164,0,72,25,3122,0
2,2,165,1,72,25,9897,0
2,2,166,1,72,25,10391,0
2,2,167,1,72,25,12628,0
2,2,172,0,72,25,2694,0
2,2,173,1,72,25,15237,0
2,2,174,1,72,25,7533,0
2,2,175,1,72,25,8363,0
2,2,181,0,72,25,41,0
2,2,182,0,72,25,79,0
2,2,183,0,72,25,178,0
2,2,214,0,72,25,3,0
2,2,221,0,72,25,459,0
2,2,222,0,72,25,2564,0
2,2,223,0,72,25,1177,0
2,2,228,0,72,25,224,0
2,2,229,0,72,25,5037,0
2,2,230,0,72,25,4198,0
2,2,231,0,72,25,4398,0
2,2,236,0,72,25,945,0
2,2,237,1,72,25,15657,0
2,2,238,1,72,25,6234,0
2,2,239,1,72,25,4826,0
2,2,245,0,72,25,271,0
2,2,246,0,72,25,331,0
2,2,247,0,72,25,81,0
2,2,285,0,72,25,22,0
2,2,286,0,72,25,495,0
2,2,293,0,72,25,590,0
2,2,294,0,72,25,440,0
2,2,300,0,72,25,104,0
2,2,301,0,72,25,4979,0
2,2,302,0,72,25,1033,0
2,2,303,0,72,25,2,0
2,3,157,0,105,29,57,0
2,3,158,0,105,29,223,0
2,3,159,0,105,29,900,0
2,3,164,0,105,29,7,0
2,3,165,0,105,29,5,0
2,3,167,0,105,29,25,0
2,3,173,0,105,29,175,0
2,3,174,0,105,29,67,0
2,3,175,0,105,29,14,0
2,3,181,0,105,29,2032,0
2,3,182,0,105,29,2781,0
2,3,183,0,105,29,3543,0
2,3,190,0,105,29,0,0
2,3,191,0,105,29,47,0
2,3,213,0,105,29,14,0
2,3,214,0,105,29,4,0
2,3,220,0,105,29,987,0
2,3,221,1,105,29,7609,0
2,3,222,1,105,29,7999,0
2,3,223,1,105,29,6495,0
2,3,228,0,105,29,3425,0
2,3,229,1,105,29,6261,0
2,3,230,1,105,29,7006,0
2,3,231,1,105,29,7610,0
2,3,236,0,105,29,0,0
2,3,237,0,105,29,3018,0
2,3,238,0,105,29,830,0
2,3,239,0,105,29,4140,0
2,3,244,0,105,29,39,0
2,3,245,1,105,29,12298,0
2,3,246,1,105,29,8270,0
2,3,247,1,105,29,11151,0
2,3,253,0,105,29,27,0
2,3,254,0,105,29,584,0
2,3,255,0,105,29,197,0
2,3,277,0,105,29,37,0
2,3,278,0,105,29,9,0
2,3,279,0,105,29,35,0
2,3,284,0,105,29,284,0
2,3,285,1,105,29,12341,0
2,3,286,1,105,29,8382,0
2,3,287,1,105,29,6964,0
2,3,292,0,105,29,4062,0
2,3,293,1,105,29,8161,0
2,3,294,1,105,29,8791,0
2,3,295,1,105,29,11440,0
2,3,300,0,105,29,476,0
2,3,301,1,105,29,11622,0
2,3,302,1,105,29,6150,0
2,3,303,1,105,29,8615,0
2,3,309,0,105,29,5868,0
2,3,310,0,105,29,1477,0
2,3,311,0,105,29,33,0
2,3,317,0,105,29,4,0
2,3,318,0,105,29,31,0
2,3,340,0,105,29,0,0
2,3,341,0,105,29,14,0
2,3,343,0,105,29,0,0
2,3,348,0,105,29,334,0
2,3,349,0,105,29,4699,0
2,3,350,0,105,29,1623,0
2,3,351,0,105,29,3723,0
2,3,356,0,105,29,2681,0
2,3,357,1,105,29,6655,0
2,3,358,1,105,29,8547,0
2,3,359,1,105,29,10114,0
2,3,364,0,105,29,1046,0
2,3,365,1,105,29,15989,0
2,3,366,1,105,29,7519,0
2,3,367,1,105,29,9690,0
2,3,372,0,105,29,10,0
2,3,373,0,105,29,680,0
2,3,374,0,105,29,345,0
2,3,375,0,105,29,130,0
2,3,413,0,105,29,643,0
2,3,414,0,105,29,369,0
2,3,415,0,105,29,653,0
2,3,420,0,105,29,341,0
2,3,421,0,105,29,2744,0
2,3,422,1,105,29,7496,0
2,3,423,1,105,29,9829,0
2,3,428,0,105,29,2945,0
2,3,429,1,105,29,15693,0
2,3,430,1,105,29,7861,0
2,3,431,1,105,29,6327,0
2,3,436,0,105,29,19,0
2,3,437,0,105,29,398,0
2,3,438,0,105,29,188,0
2,3,439,0,105,29,42,0
2,3,477,0,105,29,14,0
2,3,478,0,105,29,28,0
2,3,479,0,105,29,46,0
2,3,484,0,105,29,18,0
2,3,485,0,105,29,584,0
2,3,486,0,105,29,2974,0
2,3,487,0,105,29,4320,0
2,3,492,0,105,29,650,0
2,3,493,0,105,29,6072,0
2,3,494,0,105,29,916,0
2,3,495,0,105,29,18,0
2,3,501,0,105,29,97,0
2,3,542,0,105,29,2,0
2,3,549,0,105,29,0,0
2,3,550,0,105,29,390,0
2,3,558,0,105,29,5,0
2,4,133,0,47,16,4328,0
2,4,134,0,47,16,424,0
2,4,141,0,47,16,504,0
2,4,142,0,47,16,19,0
2,4,197,1,47,16,274815,0
2,4,198,0,47,16,9706,0
2,4,199,0,47,16,5191,0
2,4,205,0,47,16,10682,0
2,4,206,0,47,16,4128,0
2,4,207,0,47,16,4966,0
2,4,213,0,47,16,0,0
2,4,214,0,47,16,408,0
2,4,215,0,47,16,56,0
2,4,260,0,47,16,2,0
2,4,261,1,47,16,286281,0
2,4,262,1,47,16,282134,0
2,4,263,1,47,16,271157,0
2,4,268,0,47,16,64,0
2,4,269,1,47,16,26288,0
2,4,270,1,47,16,17562,0
2,4,271,1,47,16,11353,0
2,4,276,0,47,16,12,0
2,4,277,0,47,16,1618,0
2,4,278,0,47,16,927,0
2,4,279,0,47,16,509,0
2,4,324,0,47,16,19,0
2,4,325,1,47,16,267508,0
2,4,326,1,47,16,278068,0
2,4,327,1,47,16,274827,0
2,4,332,0,47,16,48,0
2,4,333,1,47,16,39259,0
2,4,334,1,47,16,33963,0
2,4,335,1,47,16,11526,0
2,4,340,0,47,16,14,0
2,4,341,0,47,16,109,0
2,4,342,0,47,16,1118,0
2,4,343,0,47,16,448,0
2,4,389,0,47,16,79,0
2,4,390,1,47,16,269163,0
2,4,391,1,47,16,274465,0
2,4,397,0,47,16,6819,0
2,4,398,0,47,16,16177,0
2,4,399,1,47,16,5459,0
2,4,405,0,47,16,7,0
2,4,406,0,47,16,228,0
2,4,407,0,47,16,222,0
2,4,454,0,47,16,230,0
2,5,64,0,47,14,15034,0
2,5,65,0,47,14,38,0
2,5,72,0,47,14,385,0
2,5,128,1,47,14,438215,0
2,5,129,0,47,14,2301,0
2,5,136,0,47,14,9453,0
2,5,137,0,47,14,869,0
2,5,144,0,47,14,590,0
2,5,192,1,47,14,433677,0
2,5,193,0,47,14,60,0
2,5,200,1,47,14,160440,0
2,5,201,1,47,14,10543,0
2,5,202,0,47,14,933,0
2,5,208,0,47,14,9677,0
2,5,209,0,47,14,466,0
2,5,256,1,47,14,414630,0
2,5,257,0,47,14,7694,0
2,5,264,1,47,14,156033,0
2,5,265,0,47,14,5744,0
2,5,266,0,47,14,227,0
2,5,272,0,47,14,4897,0
2,5,273,0,47,14,370,0
2,5,320,1,47,14,429826,0
2,5,321,1,47,14,277615,0
2,5,328,1,47,14,154625,0
2,5,329,1,47,14,10224,0
2,5,330,0,47,14,846,0
2,5,336,0,47,14,11747,0
2,5,337,0,47,14,636,0
2,5,338,0,47,14,30,0
2,5,344,0,47,14,109,0
2,5,384,1,47,14,438198,0
2,5,385,0,47,14,895,0
2,5,392,1,47,14,147725,0
2,5,393,0,47,14,8448,0
2,5,394,0,47,14,261,0
2,5,400,1,47,14,170231,0
2,5,401,1,47,14,14662,0
2,5,402,0,47,14,7811,0
2,5,408,0,47,14,1976,0
2,5,409,0,47,14,95,0
2,5,456,0,47,14,8,0
2,5,457,0,47,14,86,0
2,5,458,0,47,14,72,0
2,5,464,0,47,14,115,0
2,5,465,0,47,14,3322,0
2,5,466,0,47,14,961,0
2,6,92,0,106,23,112,0
2,6,93,0,106,23,15,0
2,6,100,0,106,23,24,0
2,6,107,0,106,23,2,0
2,6,108,0,106,23,37,0
2,6,147,0,106,23,1,0
2,6,148,0,106,23,10,0
2,6,149,0,106,23,11,0
2,6,154,0,106,23,159,0
2,6,155,0,106,23,2704,0
2,6,156,1,106,23,8231,0
2,6,157,1,106,23,4303,0
2,6,158,0,106,23,13,0
2,6,162,0,106,23,2254,0
2,6,163,1,106,23,14911,0
2,6,164,1,106,23,8317,0
2,6,165,0,106,23,188,0
2,6,170,0,106,23,849,0
2,6,171,1,106,23,10822,0
2,6,172,1,106,23,7876,0
2,6,173,0,106,23,44,0
2,6,179,0,106,23,3,0
2,6,180,0,106,23,5,0
2,6,211,0,106,23,30,0
2,6,212,0,106,23,25,0
2,6,213,0,106,23,6,0
2,6,218,0,106,23,65,0
2,6,219,0,106,23,1852,0
2,6,220,1,106,23,11231,0
2,6,221,0,106,23,3041,0
2,6,222,0,106,23,18,0
2,6,226,0,106,23,1890,0
2,6,227,1,106,23,15720,0
2,6,228,1,106,23,10935,0
2,6,229,0,106,23,116,0
2,6,234,0,106,23,372,0
2,6,235,0,106,23,7589,0
2,6,236,0,106,23,3639,0
2,6,237,0,106,23,9,0
2,6,243,0,106,23,10,0
2,6,276,0,106,23,72,0
2,6,282,0,106,23,11,0
2,6,283,0,106,23,1376,0
2,6,284,1,106,23,12536,0
2,6,285,0,106,23,552,0
2,6,286,0,106,23,1,0
2,6,290,0,106,23,888,0
2,6,291,1,106,23,14923,0
2,6,292,1,106,23,12413,0
2,6,293,0,106,23,20,0
2,6,298,0,106,23,119,0
2,6,299,1,106,23,8289,0
2,6,300,1,106,23,8067,0
2,6,301,0,106,23,19,0
2,6,307,0,106,23,148,0
2,6,308,0,106,23,53,0
2,6,339,0,106,23,20,0
2,6,340,0,106,23,277,0
2,6,346,0,106,23,3,0
2,6,347,0,106,23,1333,0
2,6,348,1,106,23,14490,0
2,6,349,0,106,23,88,0
2,6,354,0,106,23,985,0
2,6,355,1,106,23,14820,0
2,6,356,1,106,23,13519,0
2,6,357,0,106,23,27,0
2,6,362,0,106,23,13,0
2,6,363,1,106,23,14502,0
2,6,364,1,106,23,13705,0
2,6,365,0,106,23,372,0
2,6,370,0,106,23,11,0
2,6,371,0,106,23,1225,0
2,6,372,0,106,23,96,0
2,6,403,0,106,23,6,0
2,6,404,0,106,23,112,0
2,6,411,0,106,23,369,0
2,6,412,0,106,23,6611,0
2,6,413,0,106,23,50,0
2,6,418,0,106,23,1086,0
2,6,419,1,106,23,13655,0
2,6,420,1,106,23,12674,0
2,6,421,1,106,23,3184,0
2,6,422,0,106,23,7,0
2,6,426,0,106,23,17,0
2,6,427,1,106,23,15087,0
2,6,428,0,106,23,6436,0
2,6,429,0,106,23,70,0
2,6,435,0,106,23,1341,0
2,6,436,0,106,23,99,0
2,6,437,0,106,23,0,0
2,6,475,0,106,23,80,0
2,6,476,0,106,23,67,0
2,6,477,0,106,23,12,0
2,6,482,0,106,23,254,0
2,6,483,0,106,23,6258,0
2,6,484,0,106,23,5209,0
2,6,485,0,106,23,1580,0
2,6,486,0,106,23,48,0
2,6,491,0,106,23,6717,0
2,6,492,0,106,23,33,0
2,6,493,0,106,23,59,0
2,6,499,0,106,23,446,0
2,6,500,0,106,23,0,0
2,6,541,0,106,23,5,0
2,6,549,0,106,23,419,0
2,6,550,0,106,23,7,0
2,7,17,0,43,10,36,0
2,7,18,0,43,10,1831,0
2,7,25,0,43,10,176,0
2,7,26,1,43,10,550391,0
2,7,27,0,43,10,57,0
2,7,32,0,43,10,1818,0
2,7,33,1,43,10,536885,0
2,7,34,1,43,10,582983,0
2,7,41,0,43,10,2003,0
2,7,42,0,43,10,857,0
2,7,73,0,43,10,160,0
2,7,74,0,43,10,22,0
2,7,81,1,43,10,14627,0
2,7,82,1,43,10,20367,0
2,7,83,0,43,10,4079,0
2,7,89,0,43,10,1793,0
2,7,90,1,43,10,24280,0
2,7,96,0,43,10,188,0
2,7,97,0,43,10,4733,0
2,7,98,1,43,10,31879,0
2,7,99,0,43,10,108,0
2,7,105,0,43,10,296,0
2,7,106,0,43,10,3476,0
2,7,137,0,43,10,20,0
2,7,138,0,43,10,1675,0
2,7,145,0,43,10,6955,0
2,7,146,1,43,10,26329,0
2,7,147,0,43,10,986,0
2,7,153,0,43,10,12,0
2,7,154,1,43,10,29263,0
2,7,155,1,43,10,11548,0
2,7,161,0,43,10,357,0
2,7,162,0,43,10,11362,0
2,7,163,0,43,10,25,0
2,7,169,0,43,10,0,0
2,7,170,0,43,10,624,0
2,7,202,0,43,10,425,0
2,7,210,0,43,10,11362,0
2,7,211,0,43,10,106,0
2,7,218,0,43,10,10688,0
2,7,219,0,43,10,8778,0
2,7,226,0,43,10,863,0
2,7,227,0,43,10,33,0
2,8,386,0,56,17,313,0
2,8,387,0,56,17,2208,0
2,8,388,0,56,17,12120,0
2,8,389,0,56,17,7771,0
2,8,390,0,56,17,160,0
2,8,396,0,56,17,87,0
2,8,397,0,56,17,107,0
2,8,450,0,56,17,2503,0
2,8,451,1,56,17,273656,0
2,8,452,1,56,17,275420,0
2,8,453,1,56,17,278416,0
2,8,454,0,56,17,2059,0
2,8,458,0,56,17,13,0
2,8,459,0,56,17,92,0
2,8,460,0,56,17,286,0
2,8,461,0,56,17,701,0
2,8,514,0,56,17,2210,0
2,8,515,1,56,17,271209,0
2,8,516,1,56,17,285458,0
2,8,517,1,56,17,286537,0
2,8,518,0,56,17,6822,0
2,8,523,0,56,17,220,0
2,8,524,1,56,17,10429,0
2,8,525,1,56,17,22287,0
2,8,526,0,56,17,4599,0
2,8,532,0,56,17,39,0
2,8,533,0,56,17,506,0
2,8,534,0,56,17,124,0
2,8,578,0,56,17,1787,0
2,8,579,1,56,17,272834,0
2,8,580,1,56,17,269055,0
2,8,581,1,56,17,291219,0
2,8,582,0,56,17,2783,0
2,8,587,0,56,17,154,0
2,8,588,0,56,17,6565,0
2,8,589,1,56,17,16408,0
2,8,590,0,56,17,4142,0
2,8,597,0,56,17,641,0
2,8,642,0,56,17,1689,0
2,8,643,1,56,17,268302,0
2,8,644,1,56,17,266195,0
2,8,645,1,56,17,269647,0
2,8,646,0,56,17,5596,0
2,8,651,0,56,17,729,0
2,8,652,1,56,17,10518,0
2,8,653,1,56,17,22429,0
2,8,654,0,56,17,5286,0
2,8,660,0,56,17,32,0
2,8,661,0,56,17,530,0
2,8,707,0,56,17,2656,0
2,8,708,0,56,17,111,0
2,8,709,0,56,17,287,0
2,8,716,0,56,17,6565,0
2,8,717,0,56,17,5825,0
2,8,718,0,56,17,101,0
2,8,725,0,56,17,3,0
2,9,429,0,91,24,4,0
2,9,469,0,91,24,11,0
2,9,475,0,91,24,85,0
2,9,476,0,91,24,207,0
2,9,477,0,91,24,16,0
2,9,482,0,91,24,828,0
2,9,483,1,91,24,7091,0
2,9,484,1,91,24,7995,0
2,9,485,1,91,24,3214,0
2,9,486,0,91,24,6,0
2,9,490,0,91,24,19,0
2,9,491,1,91,24,10976,0
2,9,492,1,91,24,13061,0
2,9,493,1,91,24,9265,0
2,9,499,0,91,24,1437,0
2,9,500,0,91,24,939,0
2,9,501,0,91,24,534,0
2,9,531,0,91,24,1,0
2,9,532,0,91,24,31,0
2,9,533,0,91,24,612,0
2,9,539,0,91,24,496,0
2,9,540,1,91,24,9164,0
2,9,541,1,91,24,4751,0
2,9,542,0,91,24,15,0
2,9,546,0,91,24,809,0
2,9,547,1,91,24,13680,0
2,9,548,1,91,24,13598,0
2,9,549,1,91,24,5650,0
2,9,550,0,91,24,37,0
2,9,555,0,91,24,9266,0
2,9,556,1,91,24,16280,0
2,9,557,1,91,24,19806,0
2,9,558,0,91,24,16,0
2,9,563,0,91,24,545,0
2,9,564,0,91,24,494,0
2,9,565,0,91,24,377,0
2,9,566,0,91,24,0,0
2,9,596,0,91,24,593,0
2,9,597,0,91,24,96,0
2,9,603,0,91,24,652,0
2,9,604,1,91,24,16357,0
2,9,605,1,91,24,7971,0
2,9,606,0,91,24,115,0
2,9,610,0,91,24,374,0
2,9,611,1,91,24,13336,0
2,9,612,1,91,24,14454,0
2,9,613,1,91,24,6397,0
2,9,614,0,91,24,74,0
2,9,618,0,91,24,5,0
2,9,619,0,91,24,377,0
2,9,620,1,91,24,17448,0
2,9,621,1,91,24,22964,0
2,9,622,0,91,24,193,0
2,9,628,0,91,24,1455,0
2,9,629,0,91,24,353,0
2,9,659,0,91,24,0,0
2,9,660,0,91,24,655,0
2,9,661,0,91,24,43,0
2,9,667,0,91,24,120,0
2,9,668,0,91,24,7657,0
2,9,669,0,91,24,3115,0
2,9,670,0,91,24,80,0
2,9,674,0,91,24,796,0
2,9,675,1,91,24,13352,0
2,9,676,1,91,24,13568,0
2,9,677,1,91,24,5180,0
2,9,678,0,91,24,78,0
2,9,683,0,91,24,233,0
2,9,684,0,91,24,8271,0
2,9,685,1,91,24,21574,0
2,9,686,0,91,24,232,0
2,9,692,0,91,24,114,0
2,9,693,0,91,24,353,0
2,9,731,0,91,24,14,0
2,9,732,0,91,24,68,0
2,9,733,0,91,24,289,0
2,9,734,0,91,24,3,0
2,9,738,0,91,24,377,0
2,9,739,0,91,24,6199,0
2,9,740,0,91,24,6544,0
2,9,741,0,91,24,2288,0
2,9,742,0,91,24,40,0
2,9,747,0,91,24,11,0
