round,source,target,blockid,isLocal,count
1,20,55,299,0,4
1,20,55,300,0,4
1,20,55,301,0,4
1,21,3,364,0,4
1,21,3,365,1,4
1,21,3,366,1,4
1,21,3,367,1,4
1,21,4,332,0,4
1,21,4,333,1,4
1,21,4,334,1,4
1,21,4,335,1,4
1,21,5,328,1,3
1,21,5,329,1,3
1,21,5,330,0,3
1,21,6,362,0,4
1,21,6,363,1,4
1,21,6,364,1,4
1,21,6,365,0,4
1,21,19,330,0,4
1,21,19,331,1,4
1,21,19,332,1,4
1,21,19,333,0,4
1,21,20,328,0,4
1,21,20,329,0,4
1,21,20,330,1,4
1,21,20,331,0,4
1,21,21,360,1,2
1,21,21,361,0,2
1,21,22,360,0,4
1,21,22,361,1,4
1,21,22,362,1,4
1,21,22,363,0,4
1,21,35,330,0,2
1,21,35,331,0,2
1,21,36,332,0,4
1,21,36,333,0,4
1,21,36,334,0,4
1,21,36,335,0,4
1,21,37,365,0,3
1,21,37,366,0,3
1,21,37,367,0,3
1,21,38,330,0,4
1,21,38,331,0,4
1,21,38,332,0,4
1,21,38,333,0,4
1,21,51,361,0,2
1,21,51,362,0,2
1,21,53,329,0,2
1,21,53,330,0,2
1,21,54,360,0,2
1,21,54,361,0,2
1,21,55,363,0,2
1,21,55,364,0,2
1,22,3,428,0,4
1,22,3,429,1,4
1,22,3,430,1,4
1,22,3,431,1,4
1,22,4,397,0,3
1,22,4,398,0,3
1,22,4,399,1,3
1,22,5,392,1,3
1,22,5,393,0,3
1,22,5,394,0,3
1,22,6,426,0,4
1,22,6,427,1,4
1,22,6,428,0,4
1,22,6,429,0,4
1,22,8,396,0,2
1,22,8,397,0,2
1,22,9,429,0,1
1,22,10,392,0,1
1,22,12,398,0,2
1,22,12,399,0,2
1,22,19,394,0,4
1,22,19,395,0,4
1,22,19,396,0,4
1,22,19,397,0,4
1,22,20,392,0,4
1,22,20,393,1,4
1,22,20,394,1,4
1,22,20,395,0,4
1,22,21,424,1,2
1,22,21,425,0,2
1,22,22,424,0,4
1,22,22,425,1,4
1,22,22,426,1,4
1,22,22,427,0,4
1,22,23,396,0,3
1,22,23,397,0,3
1,22,23,398,0,3
1,22,24,424,0,1
1,22,25,424,0,2
1,22,25,425,0,2
1,22,26,392,0,3
1,22,26,393,0,3
1,22,26,394,0,3
1,22,27,392,0,3
1,22,27,394,0,3
1,22,27,395,0,3
1,22,35,394,0,2
1,22,35,395,0,2
1,22,36,396,0,4
1,22,36,397,1,4
1,22,36,398,1,4
1,22,36,399,0,4
1,22,37,429,0,3
1,22,37,430,0,3
1,22,37,431,0,3
1,22,38,394,0,4
1,22,38,395,1,4
1,22,38,396,1,4
1,22,38,397,0,4
1,22,39,398,0,2
1,22,39,399,0,2
1,22,40,430,0,2
1,22,40,431,0,2
1,22,43,392,0,2
1,22,43,393,0,2
1,22,51,425,0,2
1,22,51,426,0,2
1,22,53,393,0,2
1,22,53,394,0,2
1,22,54,424,0,2
1,22,54,425,0,2
1,22,55,427,0,2
1,22,55,428,1,2
1,22,56,429,0,3
1,22,56,430,0,3
1,22,56,431,0,3
1,22,57,424,0,1
1,23,3,492,0,4
1,23,3,493,0,4
1,23,3,494,0,4
1,23,3,495,0,4
1,23,5,456,0,3
1,23,5,457,0,3
1,23,5,458,0,3
1,23,6,491,0,3
1,23,6,492,0,3
1,23,6,493,0,3
1,23,8,458,0,4
1,23,8,459,0,4
1,23,8,460,0,4
1,23,8,461,0,4
1,23,9,490,0,4
1,23,9,491,1,4
1,23,9,492,1,4
1,23,9,493,1,4
1,23,10,456,0,1
1,23,12,462,0,2
1,23,12,463,0,2
1,23,20,457,0,3
1,23,20,458,0,3
1,23,20,459,0,3
1,23,21,488,0,2
1,23,21,489,0,2
1,23,22,488,0,4
1,23,22,489,0,4
1,23,22,490,0,4
1,23,22,491,0,4
1,23,23,458,0,5
1,23,23,459,1,5
1,23,23,460,1,5
1,23,23,461,1,5
1,23,23,462,0,5
1,23,24,488,1,2
1,23,24,489,0,2
1,23,25,488,0,4
1,23,25,489,1,4
1,23,25,490,1,4
1,23,25,491,0,4
1,23,26,456,0,4
1,23,26,457,1,4
1,23,26,458,0,4
1,23,26,459,0,4
1,23,27,456,0,4
1,23,27,457,0,4
1,23,27,458,1,4
1,23,27,459,0,4
1,23,36,460,0,4
1,23,36,461,0,4
1,23,36,462,0,4
1,23,36,463,0,4
1,23,37,494,0,1
1,23,38,459,0,3
1,23,38,460,0,3
1,23,38,461,0,3
1,23,39,461,0,3
1,23,39,462,1,3
1,23,39,463,1,3
1,23,40,492,0,4
1,23,40,493,0,4
1,23,40,494,0,4
1,23,40,495,0,4
1,23,42,492,0,1
1,23,43,456,1,3
1,23,43,457,0,3
1,23,43,458,0,3
1,23,55,491,0,2
1,23,55,492,0,2
1,23,56,493,0,3
1,23,56,494,1,3
1,23,56,495,1,3
1,23,57,488,0,3
1,23,57,489,0,3
1,23,57,490,0,3
1,24,3,558,0,1
1,24,8,523,0,4
1,24,8,524,1,4
1,24,8,525,1,4
1,24,8,526,0,4
1,24,9,555,0,4
1,24,9,556,1,4
1,24,9,557,1,4
1,24,9,558,0,4
1,24,10,520,0,2
1,24,10,521,0,2
1,24,12,526,0,2
1,24,12,527,1,2
1,24,23,523,0,4
1,24,23,524,0,4
1,24,23,525,0,4
1,24,23,526,0,4
1,24,24,552,1,3
1,24,24,553,1,3
1,24,24,554,0,3
1,24,25,552,0,4
1,24,25,553,0,4
1,24,25,554,1,4
1,24,25,555,1,4
1,24,26,520,0,5
1,24,26,521,0,5
1,24,26,522,0,5
1,24,26,523,0,5
1,24,26,524,0,5
1,24,27,520,0,5
1,24,27,521,1,5
1,24,27,522,1,5
1,24,27,523,1,5
1,24,27,524,0,5
1,24,39,525,0,3
1,24,39,526,1,3
1,24,39,527,0,3
1,24,40,557,0,3
1,24,40,558,0,3
1,24,40,559,0,3
1,24,41,553,0,2
1,24,41,554,0,2
1,24,42,556,0,2
1,24,42,557,0,2
1,24,43,520,1,3
1,24,43,521,0,3
1,24,43,522,0,3
1,24,56,557,0,3
1,24,56,558,1,3
1,24,56,559,1,3
1,24,57,552,0,2
1,24,57,553,0,2
1,25,8,587,0,4
1,25,8,588,0,4
1,25,8,589,1,4
1,25,8,590,0,4
1,25,9,618,0,5
1,25,9,619,0,5
1,25,9,620,1,5
1,25,9,621,1,5
1,25,9,622,0,5
1,25,10,584,1,3
1,25,10,585,1,3
1,25,10,586,0,3
1,25,12,589,0,3
1,25,12,590,1,3
1,25,12,591,1,3
1,25,23,587,0,4
1,25,23,588,1,4
1,25,23,589,0,4
1,25,23,590,0,4
1,25,24,616,1,3
1,25,24,617,1,3
1,25,24,618,0,3
1,25,25,617,0,4
1,25,25,618,1,4
1,25,25,619,1,4
1,25,25,620,0,4
1,25,26,586,0,3
1,25,26,587,1,3
1,25,26,588,0,3
1,25,27,584,0,5
1,25,27,585,0,5
1,25,27,586,1,5
1,25,27,587,0,5
1,25,27,588,0,5
1,25,39,589,0,3
1,25,39,590,0,3
1,25,39,591,0,3
1,25,40,622,0,2
1,25,40,623,0,2
1,25,41,617,0,2
1,25,41,618,0,2
1,25,42,619,0,4
1,25,42,620,0,4
1,25,42,621,0,4
1,25,42,622,0,4
1,25,43,584,0,3
1,25,43,585,0,3
1,25,43,586,0,3
1,25,56,621,0,3
1,25,56,622,1,3
1,25,56,623,1,3
1,25,57,616,0,2
1,25,57,617,0,2
1,26,8,651,0,4
1,26,8,652,1,4
1,26,8,653,1,4
1,26,8,654,0,4
1,26,9,683,0,4
1,26,9,684,0,4
1,26,9,685,1,4
1,26,9,686,0,4
1,26,10,648,0,3
1,26,10,649,1,3
1,26,10,650,0,3
1,26,11,651,0,2
1,26,11,652,0,2
1,26,12,654,1,2
1,26,12,655,1,2
1,26,13,687,0,1
1,26,23,651,0,4
1,26,23,652,0,4
1,26,23,653,0,4
1,26,23,654,0,4
1,26,24,680,1,3
1,26,24,681,1,3
1,26,24,682,0,3
1,26,25,681,0,4
1,26,25,682,1,4
1,26,25,683,1,4
1,26,25,684,0,4
1,26,26,649,0,4
1,26,26,650,1,4
1,26,26,651,1,4
1,26,26,652,0,4
1,26,27,649,0,4
1,26,27,650,0,4
1,26,27,651,0,4
1,26,27,652,0,4
1,26,39,653,0,3
1,26,39,654,0,3
1,26,39,655,0,3
1,26,40,686,0,2
1,26,40,687,0,2
1,26,41,681,0,2
1,26,41,682,0,2
1,26,42,683,0,3
1,26,42,685,0,3
1,26,42,686,0,3
1,26,43,648,1,3
1,26,43,649,0,3
1,26,43,650,0,3
1,26,44,651,0,2
1,26,44,652,0,2
1,26,56,685,0,3
1,26,56,686,1,3
1,26,56,687,1,3
1,26,57,680,0,2
1,26,57,681,0,2
1,26,58,684,1,2
1,26,58,685,0,2
1,27,8,716,0,3
1,27,8,717,0,3
1,27,8,718,0,3
1,27,9,747,0,4
1,27,9,748,0,4
1,27,9,749,0,4
1,27,9,750,0,4
1,27,10,712,1,3
1,27,10,713,1,3
1,27,10,714,0,3
1,27,11,715,0,3
1,27,11,716,1,3
1,27,11,717,0,3
1,27,12,718,0,2
1,27,12,719,0,2
1,27,13,749,0,3
1,27,13,750,0,3
1,27,13,751,0,3
1,27,14,717,0,3
1,27,14,718,0,3
1,27,14,719,0,3
1,27,23,716,0,2
1,27,23,717,0,2
1,27,24,744,0,3
1,27,24,745,0,3
1,27,24,746,0,3
1,27,25,745,0,4
1,27,25,746,0,4
1,27,25,747,0,4
1,27,25,748,0,4
1,27,26,713,0,4
1,27,26,714,0,4
1,27,26,715,0,4
1,27,26,716,0,4
1,27,27,713,0,4
1,27,27,714,1,4
1,27,27,715,1,4
1,27,27,716,0,4
1,27,28,712,0,4
1,27,28,713,0,4
1,27,28,714,0,4
1,27,28,715,0,4
1,27,29,744,1,3
1,27,29,745,1,3
1,27,29,746,0,3
1,27,31,745,0,4
1,27,31,746,1,4
1,27,31,747,1,4
1,27,31,748,0,4
1,27,39,717,1,3
1,27,39,718,1,3
1,27,39,719,1,3
1,27,40,750,0,2
1,27,40,751,0,2
1,27,41,746,0,1
1,27,42,747,0,3
1,27,42,749,0,3
1,27,42,750,0,3
1,27,43,712,0,3
1,27,43,713,0,3
1,27,43,714,0,3
1,27,44,715,0,4
1,27,44,716,0,4
1,27,44,717,0,4
1,27,44,718,0,4
1,27,45,719,0,1
1,27,46,750,0,2
1,27,46,751,0,2
1,27,47,712,0,1
1,27,56,748,0,4
1,27,56,749,1,4
1,27,56,750,1,4
1,27,56,751,1,4
1,27,57,744,0,2
1,27,57,745,0,2
1,27,58,746,0,4
1,27,58,747,0,4
1,27,58,748,1,4
1,27,58,749,0,4
1,27,59,748,0,3
1,27,59,749,0,3
1,27,59,750,0,3
1,27,60,713,0,1
1,28,9,813,0,1
1,28,10,776,0,3
1,28,10,777,0,3
1,28,10,778,0,3
1,28,11,779,0,3
1,28,11,780,1,3
1,28,11,781,0,3
1,28,12,781,0,3
1,28,12,782,0,3
1,28,12,783,0,3
1,28,13,812,0,4
1,28,13,813,1,4
1,28,13,814,1,4
1,28,13,815,1,4
1,28,14,781,1,3
1,28,14,782,1,3
1,28,14,783,1,3
1,28,15,776,0,2
1,28,15,777,0,2
1,28,25,810,0,1
1,28,26,777,0,2
1,28,26,778,0,2
1,28,27,778,0,3
1,28,27,779,0,3
1,28,27,780,0,3
1,28,28,776,0,5
1,28,28,777,1,5
1,28,28,778,1,5
1,28,28,779,1,5
1,28,28,780,0,5
1,28,29,808,1,3
1,28,29,809,0,3
1,28,29,810,0,3
1,28,31,808,0,5
1,28,31,809,1,5
1,28,31,810,1,5
1,28,31,811,1,5
1,28,31,812,0,5
1,28,39,781,0,3
1,28,39,782,0,3
1,28,39,783,0,3
1,28,40,814,0,1
1,28,43,777,0,1
1,28,44,778,0,5
1,28,44,779,0,5
1,28,44,780,0,5
1,28,44,781,0,5
1,28,44,782,0,5
1,28,45,781,0,3
1,28,45,782,0,3
1,28,45,783,0,3
1,28,46,814,0,2
1,28,46,815,0,2
1,28,47,776,1,2
1,28,47,777,0,2
1,28,56,812,0,4
1,28,56,813,0,4
1,28,56,814,0,4
1,28,56,815,0,4
1,28,57,808,0,1
1,28,58,810,0,4
1,28,58,811,0,4
1,28,58,812,1,4
1,28,58,813,0,4
1,28,59,812,0,1
1,28,60,777,0,2
1,28,60,778,0,2
1,28,61,808,0,1
1,29,11,843,0,3
1,29,11,844,1,3
1,29,11,845,0,3
1,29,13,876,0,4
1,29,13,877,1,4
1,29,13,878,1,4
1,29,13,879,1,4
1,29,14,845,1,3
1,29,14,846,0,3
1,29,14,847,0,3
1,29,15,840,1,3
1,29,15,841,1,3
1,29,15,842,0,3
1,29,28,840,0,5
1,29,28,841,0,5
1,29,28,842,1,5
1,29,28,843,1,5
1,29,28,844,0,5
1,29,29,872,1,2
1,29,29,873,1,2
1,29,31,872,0,5
1,29,31,873,0,5
1,29,31,874,1,5
1,29,31,875,1,5
1,29,31,876,0,5
1,29,44,842,0,5
1,29,44,843,0,5
1,29,44,844,0,5
1,29,44,845,0,5
1,29,44,846,0,5
1,29,45,845,0,3
1,29,45,846,1,3
1,29,45,847,1,3
1,29,46,878,0,2
1,29,46,879,0,2
1,29,47,840,0,3
1,29,47,841,0,3
1,29,47,842,0,3
1,29,56,878,0,1
1,29,58,874,0,4
1,29,58,875,0,4
1,29,58,876,1,4
1,29,58,877,0,4
1,29,59,875,0,2
1,29,59,876,0,2
1,29,60,841,0,2
1,29,60,842,0,2
1,29,61,872,0,2
1,29,61,873,0,2
1,29,62,874,0,2
1,29,62,875,0,2
1,30,11,907,0,3
1,30,11,908,0,3
1,30,11,909,0,3
1,30,13,940,0,4
1,30,13,941,1,4
1,30,13,942,1,4
1,30,13,943,1,4
1,30,14,908,0,4
1,30,14,909,1,4
1,30,14,910,1,4
1,30,14,911,1,4
1,30,15,904,1,2
1,30,15,905,1,2
1,30,28,905,0,4
1,30,28,906,0,4
1,30,28,907,1,4
1,30,28,908,0,4
1,30,29,936,1,2
1,30,29,937,1,2
1,30,31,936,0,4
1,30,31,937,0,4
1,30,31,938,1,4
1,30,31,939,0,4
1,30,44,906,0,4
1,30,44,907,0,4
1,30,44,908,1,4
1,30,44,909,0,4
1,30,45,909,0,3
1,30,45,910,0,3
1,30,45,911,0,3
1,30,46,942,0,2
1,30,46,943,0,2
1,30,47,904,0,2
1,30,47,905,0,2
1,30,58,938,0,4
1,30,58,939,0,4
1,30,58,940,1,4
1,30,58,941,0,4
1,30,59,939,0,1
1,30,60,905,0,3
1,30,60,906,1,3
1,30,60,907,0,3
1,30,61,936,0,1
1,30,62,938,0,3
1,30,62,939,1,3
1,30,62,940,0,3
1,31,11,971,0,3
1,31,11,972,1,3
1,31,11,973,0,3
1,31,13,1004,0,4
1,31,13,1005,1,4
1,31,13,1006,1,4
1,31,13,1007,1,4
1,31,14,972,0,4
1,31,14,973,1,4
1,31,14,974,1,4
1,31,14,975,1,4
1,31,15,968,1,2
1,31,15,969,1,2
1,31,28,969,0,4
1,31,28,970,1,4
1,31,28,971,1,4
1,31,28,972,0,4
1,31,29,1000,1,2
1,31,29,1001,0,2
1,31,31,1000,0,4
1,31,31,1001,1,4
1,31,31,1002,1,4
1,31,31,1003,1,4
1,31,44,970,0,4
1,31,44,971,0,4
1,31,44,972,0,4
1,31,44,973,0,4
1,31,45,972,0,4
1,31,45,973,0,4
1,31,45,974,0,4
1,31,45,975,0,4
1,31,47,968,0,2
1,31,47,969,0,2
1,31,58,1002,0,4
1,31,58,1003,0,4
1,31,58,1004,1,4
1,31,58,1005,0,4
1,31,60,969,0,3
1,31,60,970,0,3
1,31,60,971,0,3
1,31,61,1000,0,1
1,31,62,1001,0,4
1,31,62,1002,0,4
1,31,62,1003,0,4
1,31,62,1004,0,4
1,32,0,17,0,3
1,32,0,18,1,3
1,32,0,19,0,3
1,32,2,52,0,2
1,32,2,53,1,2
1,32,7,17,0,2
1,32,7,18,0,2
1,32,16,48,0,2
1,32,16,49,0,2
1,32,17,19,0,3
1,32,17,20,0,3
1,32,17,21,0,3
1,32,18,16,1,3
1,32,18,17,1,3
1,32,18,18,0,3
1,32,30,48,1,2
1,32,30,49,0,2
1,32,32,18,0,4
1,32,32,19,1,4
1,32,32,20,1,4
1,32,32,21,1,4
1,32,33,20,0,4
1,32,33,21,0,4
1,32,33,22,1,4
1,32,33,23,1,4
1,32,34,52,0,4
1,32,34,53,0,4
1,32,34,54,1,4
1,32,34,55,1,4
1,32,48,16,0,3
1,32,48,17,0,3
1,32,48,18,0,3
1,32,49,50,0,4
1,32,49,51,1,4
1,32,49,52,1,4
1,32,49,53,0,4
1,32,50,48,0,4
1,32,50,49,1,4
1,32,50,50,1,4
1,32,50,51,0,4
1,32,52,48,0,3
1,32,52,49,0,3
1,32,52,50,0,3
1,32,63,52,0,1
1,33,0,81,0,3
1,33,0,82,0,3
1,33,0,83,0,3
1,33,1,85,0,3
1,33,1,86,0,3
1,33,1,87,0,3
1,33,2,85,0,5
1,33,2,116,0,5
1,33,2,117,0,5
1,33,2,118,0,5
1,33,2,119,0,5
1,33,7,81,1,3
1,33,7,82,1,3
1,33,7,83,0,3
1,33,16,112,1,2
1,33,16,113,0,2
1,33,17,83,0,4
1,33,17,84,0,4
1,33,17,85,0,4
1,33,17,86,0,4
1,33,18,80,0,3
1,33,18,81,0,3
1,33,18,82,0,3
1,33,30,112,0,2
1,33,30,113,0,2
1,33,32,82,0,4
1,33,32,83,1,4
1,33,32,84,1,4
1,33,32,85,0,4
1,33,33,84,0,4
1,33,33,85,1,4
1,33,33,86,1,4
1,33,33,87,1,4
1,33,34,116,0,4
1,33,34,117,1,4
1,33,34,118,1,4
1,33,34,119,1,4
1,33,38,84,0,1
1,33,48,80,1,2
1,33,48,81,0,2
1,33,49,114,0,4
1,33,49,115,1,4
1,33,49,116,1,4
1,33,49,117,0,4
1,33,50,113,0,4
1,33,50,114,0,4
1,33,50,115,0,4
1,33,50,116,0,4
1,33,52,112,0,3
1,33,52,113,1,3
1,33,52,114,1,3
1,33,55,115,0,3
1,33,55,116,0,3
1,33,55,117,0,3
1,33,63,84,0,2
1,33,63,116,0,2
1,34,0,145,0,3
1,34,0,146,0,3
1,34,0,147,0,3
1,34,1,148,0,4
1,34,1,149,0,4
1,34,1,150,0,4
1,34,1,151,0,4
1,34,2,150,0,4
1,34,2,181,0,4
1,34,2,182,0,4
1,34,2,183,0,4
1,34,3,181,0,3
1,34,3,182,0,3
1,34,3,183,0,3
1,34,5,144,0,1
1,34,6,147,0,5
1,34,6,148,0,5
1,34,6,149,0,5
1,34,6,179,0,5
1,34,6,180,0,5
1,34,7,145,0,3
1,34,7,146,1,3
1,34,7,147,0,3
1,34,16,176,1,2
1,34,16,177,0,2
1,34,17,147,0,4
1,34,17,148,0,4
1,34,17,149,0,4
1,34,17,150,0,4
1,34,18,144,0,2
1,34,18,145,0,2
1,34,19,148,0,1
1,34,30,176,0,1
1,34,32,146,0,3
1,34,32,147,1,3
1,34,32,148,1,3
1,34,33,148,0,4
1,34,33,149,1,4
1,34,33,150,1,4
1,34,33,151,1,4
1,34,34,180,0,4
1,34,34,181,1,4
1,34,34,182,1,4
1,34,34,183,1,4
1,34,35,145,0,2
1,34,35,146,0,2
1,34,38,146,0,4
1,34,38,147,0,4
1,34,38,148,0,4
1,34,38,149,0,4
1,34,48,144,1,3
1,34,48,145,1,3
1,34,48,146,0,3
1,34,49,178,0,4
1,34,49,179,1,4
1,34,49,180,1,4
1,34,49,181,0,4
1,34,50,177,0,4
1,34,50,178,0,4
1,34,50,179,0,4
1,34,50,180,0,4
1,34,51,177,0,3
1,34,51,178,0,3
1,34,51,179,0,3
1,34,52,176,0,4
1,34,52,177,1,4
1,34,52,178,1,4
1,34,52,179,0,4
1,34,53,144,0,3
1,34,53,145,0,3
1,34,53,146,0,3
1,34,55,178,0,4
1,34,55,179,0,4
1,34,55,180,0,4
1,34,55,181,0,4
1,34,63,147,0,2
1,34,63,180,0,2
1,35,1,212,0,4
1,35,1,213,0,4
1,35,1,214,0,4
1,35,1,215,0,4
1,35,2,214,0,4
1,35,2,245,0,4
1,35,2,246,0,4
1,35,2,247,0,4
1,35,3,213,0,6
1,35,3,214,0,6
1,35,3,244,0,6
1,35,3,245,1,6
1,35,3,246,1,6
1,35,3,247,1,6
1,35,4,213,0,3
1,35,4,214,0,3
1,35,4,215,0,3
1,35,5,208,0,2
1,35,5,209,0,2
1,35,6,211,0,4
1,35,6,212,0,4
1,35,6,213,0,4
1,35,6,243,0,4
1,35,7,210,0,2
1,35,7,211,0,2
1,35,16,240,0,2
1,35,16,241,0,2
1,35,18,208,0,2
1,35,18,209,0,2
1,35,19,211,0,3
1,35,19,212,0,3
1,35,19,213,0,3
1,35,21,240,0,1
1,35,22,241,0,3
1,35,22,242,0,3
1,35,22,243,0,3
1,35,30,240,1,2
1,35,30,241,0,2
1,35,32,210,0,3
1,35,32,211,0,3
1,35,32,212,0,3
1,35,33,212,0,4
1,35,33,213,1,4
1,35,33,214,1,4
1,35,33,215,1,4
1,35,34,244,0,4
1,35,34,245,0,4
1,35,34,246,0,4
1,35,34,247,0,4
1,35,35,208,0,4
1,35,35,209,1,4
1,35,35,210,1,4
1,35,35,211,0,4
1,35,36,213,0,3
1,35,36,214,0,3
1,35,36,215,0,3
1,35,37,245,0,3
1,35,37,246,0,3
1,35,37,247,0,3
1,35,38,210,0,4
1,35,38,211,1,4
1,35,38,212,1,4
1,35,38,213,0,4
1,35,48,208,0,3
1,35,48,209,0,3
1,35,48,210,0,3
1,35,49,242,0,4
1,35,49,243,0,4
1,35,49,244,0,4
1,35,49,245,0,4
1,35,50,241,0,3
1,35,50,242,1,3
1,35,50,243,0,3
1,35,51,240,0,5
1,35,51,241,0,5
1,35,51,242,0,5
1,35,51,243,0,5
1,35,51,244,0,5
1,35,52,240,0,4
1,35,52,241,1,4
1,35,52,242,0,4
1,35,52,243,0,4
1,35,53,208,1,3
1,35,53,209,0,3
1,35,53,210,0,3
1,35,54,240,0,2
1,35,54,241,0,2
1,35,55,242,0,4
1,35,55,243,1,4
1,35,55,244,1,4
1,35,55,245,0,4
1,36,1,277,0,2
1,36,1,278,0,2
1,36,3,277,0,6
1,36,3,278,0,6
1,36,3,279,0,6
1,36,3,309,0,6
1,36,3,310,0,6
1,36,3,311,0,6
1,36,4,276,0,4
1,36,4,277,0,4
1,36,4,278,0,4
1,36,4,279,0,4
1,36,5,272,0,2
1,36,5,273,0,2
1,36,6,276,0,3
1,36,6,307,0,3
1,36,6,308,0,3
1,36,16,304,0,1
1,36,19,275,0,3
1,36,19,276,0,3
1,36,19,277,0,3
1,36,20,273,0,1
1,36,21,304,1,2
1,36,21,305,0,2
1,36,22,304,0,4
1,36,22,305,1,4
1,36,22,306,1,4
1,36,22,307,0,4
1,36,30,304,0,1
1,36,33,276,0,4
1,36,33,277,0,4
1,36,33,278,0,4
1,36,33,279,0,4
1,36,34,310,0,1
1,36,35,272,0,4
1,36,35,273,0,4
1,36,35,274,1,4
1,36,35,275,0,4
1,36,36,276,0,4
1,36,36,277,1,4
1,36,36,278,1,4
1,36,36,279,1,4
1,36,37,308,0,4
1,36,37,309,1,4
1,36,37,310,1,4
1,36,37,311,1,4
1,36,38,274,0,4
1,36,38,275,1,4
1,36,38,276,1,4
1,36,38,277,0,4
1,36,50,306,0,2
1,36,50,307,0,2
1,36,51,304,0,5
1,36,51,305,0,5
1,36,51,306,0,5
1,36,51,307,0,5
1,36,51,308,0,5
1,36,52,304,0,3
1,36,52,305,0,3
1,36,52,306,0,3
1,36,53,272,1,3
1,36,53,273,1,3
1,36,53,274,0,3
1,36,54,304,0,2
1,36,54,305,0,2
1,36,55,306,0,4
1,36,55,307,1,4
1,36,55,308,1,4
1,36,55,309,0,4
1,37,3,340,0,7
1,37,3,341,0,7
1,37,3,343,0,7
1,37,3,372,0,7
1,37,3,373,0,7
1,37,3,374,0,7
1,37,3,375,0,7
1,37,4,340,0,4
1,37,4,341,0,4
1,37,4,342,0,4
1,37,4,343,0,4
1,37,5,336,0,3
1,37,5,337,0,3
1,37,5,338,0,3
1,37,6,339,0,5
1,37,6,340,0,5
1,37,6,370,0,5
1,37,6,371,0,5
1,37,6,372,0,5
1,37,19,340,0,1
1,37,20,337,0,2
1,37,20,338,0,2
1,37,21,368,0,2
1,37,21,369,0,2
1,37,22,368,0,4
1,37,22,369,0,4
1,37,22,370,0,4
1,37,22,371,0,4
1,37,35,337,0,3
1,37,35,338,1,3
1,37,35,339,0,3
1,37,36,340,0,4
1,37,36,341,1,4
1,37,36,342,1,4
1,37,36,343,1,4
1,37,37,372,0,4
1,37,37,373,1,4
1,37,37,374,1,4
1,37,37,375,1,4
1,37,38,338,0,4
1,37,38,339,1,4
1,37,38,340,1,4
1,37,38,341,0,4
1,37,51,368,0,4
1,37,51,369,1,4
1,37,51,370,1,4
1,37,51,371,0,4
1,37,53,336,1,3
1,37,53,337,1,3
1,37,53,338,0,3
1,37,54,368,1,2
1,37,54,369,0,2
1,37,55,370,0,4
1,37,55,371,1,4
1,37,55,372,1,4
1,37,55,373,0,4
1,38,3,436,0,4
1,38,3,437,0,4
1,38,3,438,0,4
1,38,3,439,0,4
1,38,4,405,0,3
1,38,4,406,0,3
1,38,4,407,0,3
1,38,5,400,1,3
1,38,5,401,1,3
1,38,5,402,0,3
1,38,6,403,0,5
1,38,6,404,0,5
1,38,6,435,0,5
1,38,6,436,0,5
1,38,6,437,0,5
1,38,20,401,0,3
1,38,20,402,1,3
1,38,20,403,0,3
1,38,21,432,1,2
1,38,21,433,0,2
1,38,22,432,0,4
1,38,22,433,1,4
1,38,22,434,1,4
1,38,22,435,0,4
1,38,23,403,0,3
1,38,23,404,0,3
1,38,23,405,0,3
1,38,26,402,0,1
1,38,35,401,0,3
1,38,35,402,0,3
1,38,35,403,0,3
1,38,36,404,0,4
1,38,36,405,1,4
1,38,36,406,1,4
1,38,36,407,1,4
1,38,37,436,0,4
1,38,37,437,1,4
1,38,37,438,1,4
1,38,37,439,1,4
1,38,38,403,1,3
1,38,38,404,1,3
1,38,38,405,0,3
1,38,39,405,0,3
1,38,39,406,0,3
1,38,39,407,0,3
1,38,40,437,0,3
1,38,40,438,0,3
1,38,40,439,0,3
1,38,41,433,0,2
1,38,41,434,0,2
1,38,42,435,0,2
1,38,42,436,0,2
1,38,43,400,0,3
1,38,43,401,0,3
1,38,43,402,0,3
1,38,51,432,0,4
1,38,51,433,0,4
1,38,51,434,0,4
1,38,51,435,0,4
1,38,53,400,0,3
1,38,53,401,0,3
1,38,53,402,0,3
1,38,54,432,0,2
1,38,54,433,0,2
1,38,55,434,0,4
1,38,55,435,1,4
1,38,55,436,1,4
1,38,55,437,0,4
1,38,56,437,0,3
1,38,56,438,0,3
1,38,56,439,0,3
1,38,57,432,0,2
1,38,57,433,0,2
1,39,3,501,0,1
1,39,5,464,0,3
1,39,5,465,0,3
1,39,5,466,0,3
1,39,6,499,0,2
1,39,6,500,0,2
1,39,9,469,0,4
1,39,9,499,0,4
1,39,9,500,0,4
1,39,9,501,0,4
1,39,12,470,0,2
1,39,12,471,0,2
1,39,20,466,0,2
1,39,20,467,0,2
1,39,21,496,0,2
1,39,21,497,0,2
1,39,22,497,0,3
1,39,22,498,0,3
1,39,22,499,0,3
1,39,23,467,1,4
1,39,23,468,1,4
1,39,23,469,0,4
1,39,23,470,0,4
1,39,24,496,0,2
1,39,24,497,0,2
1,39,25,497,0,3
1,39,25,498,0,3
1,39,25,499,0,3
1,39,26,465,0,3
1,39,26,466,1,3
1,39,26,467,0,3
1,39,27,466,0,1
1,39,35,466,0,2
1,39,35,467,0,2
1,39,36,468,0,4
1,39,36,469,0,4
